station_id,site,station,date,year,month,day,bom_rainfall,nasa_rainfall,era5_rainfall
59055,Daylight,Toorooka (Moparrabah),24-01-2023,2023,1,24,9,13.86,31.1879
59055,Daylight,Toorooka (Moparrabah),23-01-2023,2023,1,23,0,19.81,13.1915
59055,Daylight,Toorooka (Moparrabah),22-01-2023,2023,1,22,0,13,2.0411
59055,Daylight,Toorooka (Moparrabah),21-01-2023,2023,1,21,0,0.92,1.0101
59055,Daylight,Toorooka (Moparrabah),20-01-2023,2023,1,20,0,7.52,3.9108
59055,Daylight,Toorooka (Moparrabah),19-01-2023,2023,1,19,0,11.27,9.2307
59055,Daylight,Toorooka (Moparrabah),18-01-2023,2023,1,18,0,0.06,0.0022
59055,Daylight,Toorooka (Moparrabah),17-01-2023,2023,1,17,2,1.13,1.3256
59055,Daylight,Toorooka (Moparrabah),16-01-2023,2023,1,16,0,0.28,0.607
59055,Daylight,Toorooka (Moparrabah),15-01-2023,2023,1,15,0,0,0.1113
59055,Daylight,Toorooka (Moparrabah),14-01-2023,2023,1,14,0,0,0.8655
59055,Daylight,Toorooka (Moparrabah),13-01-2023,2023,1,13,0,0,0.1813
59055,Daylight,Toorooka (Moparrabah),12-01-2023,2023,1,12,0,0,0.4811
59055,Daylight,Toorooka (Moparrabah),11-01-2023,2023,1,11,0,0.02,0.0356
59055,Daylight,Toorooka (Moparrabah),10-01-2023,2023,1,10,0,7.36,0.0616
59055,Daylight,Toorooka (Moparrabah),09-01-2023,2023,1,9,0,0.33,0.0022
59055,Daylight,Toorooka (Moparrabah),08-01-2023,2023,1,8,0,1.31,0.5038
59055,Daylight,Toorooka (Moparrabah),07-01-2023,2023,1,7,0.6,4.01,6.8489
59055,Daylight,Toorooka (Moparrabah),06-01-2023,2023,1,6,1,8.42,1.2298
59055,Daylight,Toorooka (Moparrabah),05-01-2023,2023,1,5,1.8,29.85,3.301
59055,Daylight,Toorooka (Moparrabah),04-01-2023,2023,1,4,11,3.84,6.8169
59055,Daylight,Toorooka (Moparrabah),03-01-2023,2023,1,3,0.2,0.17,1.2241
59055,Daylight,Toorooka (Moparrabah),02-01-2023,2023,1,2,6,0.03,0.0221
59055,Daylight,Toorooka (Moparrabah),01-01-2023,2023,1,1,14.8,3.38,10.1446
59055,Daylight,Toorooka (Moparrabah),31-12-2022,2022,12,31,5,7.29,3.9892
59055,Daylight,Toorooka (Moparrabah),30-12-2022,2022,12,30,9.6,0.57,3.3369
59055,Daylight,Toorooka (Moparrabah),29-12-2022,2022,12,29,0,0.03,2.0092
59055,Daylight,Toorooka (Moparrabah),28-12-2022,2022,12,28,0,0.01,0
59055,Daylight,Toorooka (Moparrabah),27-12-2022,2022,12,27,0,0.03,0.1747
59055,Daylight,Toorooka (Moparrabah),26-12-2022,2022,12,26,0,0.01,0.0307
59055,Daylight,Toorooka (Moparrabah),25-12-2022,2022,12,25,0,0,1.5932
59055,Daylight,Toorooka (Moparrabah),24-12-2022,2022,12,24,2.2,4.41,4.629
59055,Daylight,Toorooka (Moparrabah),23-12-2022,2022,12,23,4.2,12.59,2.071
59055,Daylight,Toorooka (Moparrabah),22-12-2022,2022,12,22,0,1.96,3.4776
59055,Daylight,Toorooka (Moparrabah),21-12-2022,2022,12,21,0,0.02,0.0308
59055,Daylight,Toorooka (Moparrabah),20-12-2022,2022,12,20,0,0.02,0.0785
59055,Daylight,Toorooka (Moparrabah),19-12-2022,2022,12,19,0,0.03,0.0705
59055,Daylight,Toorooka (Moparrabah),18-12-2022,2022,12,18,0,0.18,0.3597
59055,Daylight,Toorooka (Moparrabah),17-12-2022,2022,12,17,0,0.11,0.0631
59055,Daylight,Toorooka (Moparrabah),16-12-2022,2022,12,16,0,1.44,1.1016
59055,Daylight,Toorooka (Moparrabah),15-12-2022,2022,12,15,0,0.02,0.2795
59055,Daylight,Toorooka (Moparrabah),14-12-2022,2022,12,14,0.6,6.76,0.7396
59055,Daylight,Toorooka (Moparrabah),13-12-2022,2022,12,13,16.4,0.53,0
59055,Daylight,Toorooka (Moparrabah),12-12-2022,2022,12,12,0,20.23,1.3978
59055,Daylight,Toorooka (Moparrabah),11-12-2022,2022,12,11,1,0.84,0.1743
59055,Daylight,Toorooka (Moparrabah),10-12-2022,2022,12,10,3.8,1.95,1.6418
59055,Daylight,Toorooka (Moparrabah),09-12-2022,2022,12,9,0,2.09,3.832
59055,Daylight,Toorooka (Moparrabah),08-12-2022,2022,12,8,1.2,0.13,1.8267
59055,Daylight,Toorooka (Moparrabah),07-12-2022,2022,12,7,0,0.24,1.0147
59055,Daylight,Toorooka (Moparrabah),06-12-2022,2022,12,6,0,0.11,0.5721
59055,Daylight,Toorooka (Moparrabah),05-12-2022,2022,12,5,0,0.03,0.0026
59055,Daylight,Toorooka (Moparrabah),04-12-2022,2022,12,4,0,1.05,0.1649
59055,Daylight,Toorooka (Moparrabah),03-12-2022,2022,12,3,4.6,7.06,0.7456
59055,Daylight,Toorooka (Moparrabah),02-12-2022,2022,12,2,5.6,8.7,4.2926
59055,Daylight,Toorooka (Moparrabah),01-12-2022,2022,12,1,0,14.27,5.2841
59055,Daylight,Toorooka (Moparrabah),30-11-2022,2022,11,30,0.4,0.77,0.094
59055,Daylight,Toorooka (Moparrabah),29-11-2022,2022,11,29,7.2,1.83,0.5852
59055,Daylight,Toorooka (Moparrabah),28-11-2022,2022,11,28,0,2.68,3.1434
59055,Daylight,Toorooka (Moparrabah),27-11-2022,2022,11,27,0,0.48,0.6684
59055,Daylight,Toorooka (Moparrabah),26-11-2022,2022,11,26,0,0.01,0.5008
59055,Daylight,Toorooka (Moparrabah),25-11-2022,2022,11,25,0,0.02,4.5156
59055,Daylight,Toorooka (Moparrabah),24-11-2022,2022,11,24,0,0,0.7188
59055,Daylight,Toorooka (Moparrabah),23-11-2022,2022,11,23,0,0,0.0111
59055,Daylight,Toorooka (Moparrabah),22-11-2022,2022,11,22,0,0,0
59055,Daylight,Toorooka (Moparrabah),21-11-2022,2022,11,21,0,0,0.0004
59055,Daylight,Toorooka (Moparrabah),20-11-2022,2022,11,20,0,0.02,0.2209
59055,Daylight,Toorooka (Moparrabah),19-11-2022,2022,11,19,0,0,0.0004
59055,Daylight,Toorooka (Moparrabah),18-11-2022,2022,11,18,0,0,0.0351
59055,Daylight,Toorooka (Moparrabah),17-11-2022,2022,11,17,0,0.01,0
59055,Daylight,Toorooka (Moparrabah),16-11-2022,2022,11,16,0,0.22,0.0022
59055,Daylight,Toorooka (Moparrabah),15-11-2022,2022,11,15,0,0.82,0.2056
59055,Daylight,Toorooka (Moparrabah),14-11-2022,2022,11,14,2,2.79,0.0731
59055,Daylight,Toorooka (Moparrabah),13-11-2022,2022,11,13,3,3.66,2.9313
59055,Daylight,Toorooka (Moparrabah),12-11-2022,2022,11,12,12,1.93,6.7448
59055,Daylight,Toorooka (Moparrabah),11-11-2022,2022,11,11,0,1.91,1.0648
59055,Daylight,Toorooka (Moparrabah),10-11-2022,2022,11,10,0.2,0.01,0.034
59055,Daylight,Toorooka (Moparrabah),09-11-2022,2022,11,9,0.2,0.68,0.2228
59055,Daylight,Toorooka (Moparrabah),08-11-2022,2022,11,8,0,6.11,9.7757
59055,Daylight,Toorooka (Moparrabah),07-11-2022,2022,11,7,0,5.57,3.0408
59055,Daylight,Toorooka (Moparrabah),06-11-2022,2022,11,6,0,0.47,0.5489
59055,Daylight,Toorooka (Moparrabah),05-11-2022,2022,11,5,0,0.07,1.0433
59055,Daylight,Toorooka (Moparrabah),04-11-2022,2022,11,4,0,0.04,1.0164
59055,Daylight,Toorooka (Moparrabah),03-11-2022,2022,11,3,0,0.01,0.3032
59055,Daylight,Toorooka (Moparrabah),02-11-2022,2022,11,2,1,0.67,0.0009
59055,Daylight,Toorooka (Moparrabah),01-11-2022,2022,11,1,15,19.87,0.0143
59055,Daylight,Toorooka (Moparrabah),31-10-2022,2022,10,31,0,4.4,9.0216
59055,Daylight,Toorooka (Moparrabah),30-10-2022,2022,10,30,0,0,0.0009
59055,Daylight,Toorooka (Moparrabah),29-10-2022,2022,10,29,0,0,0.0013
59055,Daylight,Toorooka (Moparrabah),28-10-2022,2022,10,28,0,0.18,0.0009
59055,Daylight,Toorooka (Moparrabah),27-10-2022,2022,10,27,0,4.06,8.3685
59055,Daylight,Toorooka (Moparrabah),26-10-2022,2022,10,26,0,0.03,0
59055,Daylight,Toorooka (Moparrabah),25-10-2022,2022,10,25,9.4,3.5,1.6348
59055,Daylight,Toorooka (Moparrabah),24-10-2022,2022,10,24,35.6,7.82,6.7286
59055,Daylight,Toorooka (Moparrabah),23-10-2022,2022,10,23,1.8,16.4,34.1427
59055,Daylight,Toorooka (Moparrabah),22-10-2022,2022,10,22,25.4,14.6,8.3629
59055,Daylight,Toorooka (Moparrabah),21-10-2022,2022,10,21,2.4,34.3,19.6852
59055,Daylight,Toorooka (Moparrabah),20-10-2022,2022,10,20,3.6,14.26,4.8766
59055,Daylight,Toorooka (Moparrabah),19-10-2022,2022,10,19,1.2,4.71,14.6544
59055,Daylight,Toorooka (Moparrabah),18-10-2022,2022,10,18,0,4.9,2.4812
59055,Daylight,Toorooka (Moparrabah),17-10-2022,2022,10,17,1.4,8.71,5.23
59055,Daylight,Toorooka (Moparrabah),16-10-2022,2022,10,16,0,2.88,5.6336
59055,Daylight,Toorooka (Moparrabah),15-10-2022,2022,10,15,0,0.01,0.0036
59055,Daylight,Toorooka (Moparrabah),14-10-2022,2022,10,14,0,0.9,0.7448
59055,Daylight,Toorooka (Moparrabah),13-10-2022,2022,10,13,0,0.08,1.5079
59055,Daylight,Toorooka (Moparrabah),12-10-2022,2022,10,12,0.2,0.93,0.6882
59055,Daylight,Toorooka (Moparrabah),11-10-2022,2022,10,11,0.2,2.39,0.7777
59055,Daylight,Toorooka (Moparrabah),10-10-2022,2022,10,10,1.4,2.9,2.7457
59055,Daylight,Toorooka (Moparrabah),09-10-2022,2022,10,9,13,11.28,1.1077
59055,Daylight,Toorooka (Moparrabah),08-10-2022,2022,10,8,3.4,5.03,17.99
59055,Daylight,Toorooka (Moparrabah),07-10-2022,2022,10,7,0,8.84,9.4552
59055,Daylight,Toorooka (Moparrabah),06-10-2022,2022,10,6,7.2,4.79,0.2503
59055,Daylight,Toorooka (Moparrabah),05-10-2022,2022,10,5,0,5.64,12.1774
59055,Daylight,Toorooka (Moparrabah),04-10-2022,2022,10,4,0,0,0.1202
59055,Daylight,Toorooka (Moparrabah),03-10-2022,2022,10,3,3.2,0.15,0.0138
59055,Daylight,Toorooka (Moparrabah),02-10-2022,2022,10,2,0,4.86,2.0762
59055,Daylight,Toorooka (Moparrabah),01-10-2022,2022,10,1,2,15.37,3.883
59055,Daylight,Toorooka (Moparrabah),30-09-2022,2022,9,30,0.4,1.23,3.888
59055,Daylight,Toorooka (Moparrabah),29-09-2022,2022,9,29,0.2,0.43,0.1101
59055,Daylight,Toorooka (Moparrabah),28-09-2022,2022,9,28,0.2,0.41,0.0516
59055,Daylight,Toorooka (Moparrabah),27-09-2022,2022,9,27,0,0.09,2.7418
59055,Daylight,Toorooka (Moparrabah),26-09-2022,2022,9,26,0,0.01,0.3323
59055,Daylight,Toorooka (Moparrabah),25-09-2022,2022,9,25,1,0.07,0.0031
59055,Daylight,Toorooka (Moparrabah),24-09-2022,2022,9,24,14,3.16,1.693
59055,Daylight,Toorooka (Moparrabah),23-09-2022,2022,9,23,68.4,10.4,15.777
59055,Daylight,Toorooka (Moparrabah),22-09-2022,2022,9,22,43,21.44,25.4942
59055,Daylight,Toorooka (Moparrabah),21-09-2022,2022,9,21,0,2.05,30.1118
59055,Daylight,Toorooka (Moparrabah),20-09-2022,2022,9,20,0,0.27,1.0802
59055,Daylight,Toorooka (Moparrabah),19-09-2022,2022,9,19,0,0,0.1991
59055,Daylight,Toorooka (Moparrabah),18-09-2022,2022,9,18,0,0,0.0009
59055,Daylight,Toorooka (Moparrabah),17-09-2022,2022,9,17,0,0,0.0017
59055,Daylight,Toorooka (Moparrabah),16-09-2022,2022,9,16,17.6,7.21,0.1064
59055,Daylight,Toorooka (Moparrabah),15-09-2022,2022,9,15,0.4,19.7,11.5862
59055,Daylight,Toorooka (Moparrabah),14-09-2022,2022,9,14,0,0.03,3.4446
59055,Daylight,Toorooka (Moparrabah),13-09-2022,2022,9,13,0,0.04,0.1594
59055,Daylight,Toorooka (Moparrabah),12-09-2022,2022,9,12,0,0,0.1133
59055,Daylight,Toorooka (Moparrabah),11-09-2022,2022,9,11,0,0.01,0.0009
59055,Daylight,Toorooka (Moparrabah),10-09-2022,2022,9,10,6.6,0.17,0.2955
59055,Daylight,Toorooka (Moparrabah),09-09-2022,2022,9,9,3,0.57,0.4881
59055,Daylight,Toorooka (Moparrabah),08-09-2022,2022,9,8,0.2,0.07,8.3286
59055,Daylight,Toorooka (Moparrabah),07-09-2022,2022,9,7,0.2,0,1.0484
59055,Daylight,Toorooka (Moparrabah),06-09-2022,2022,9,6,0,0.01,1.2354
59055,Daylight,Toorooka (Moparrabah),05-09-2022,2022,9,5,1.2,0.08,0.5985
59055,Daylight,Toorooka (Moparrabah),04-09-2022,2022,9,4,18,1.3,1.8135
59055,Daylight,Toorooka (Moparrabah),03-09-2022,2022,9,3,17.8,13.05,33.1768
59055,Daylight,Toorooka (Moparrabah),02-09-2022,2022,9,2,0,6.35,27.8734
59055,Daylight,Toorooka (Moparrabah),01-09-2022,2022,9,1,0,0.15,0.5122
59055,Daylight,Toorooka (Moparrabah),31-08-2022,2022,8,31,0.2,0.61,0.0748
59055,Daylight,Toorooka (Moparrabah),30-08-2022,2022,8,30,0.2,1.06,0.2594
59055,Daylight,Toorooka (Moparrabah),29-08-2022,2022,8,29,0.4,0.01,0.1307
59055,Daylight,Toorooka (Moparrabah),28-08-2022,2022,8,28,0,0.1,0.4922
59055,Daylight,Toorooka (Moparrabah),27-08-2022,2022,8,27,4.4,0.31,0.3059
59055,Daylight,Toorooka (Moparrabah),26-08-2022,2022,8,26,0,0.34,1.105
59055,Daylight,Toorooka (Moparrabah),25-08-2022,2022,8,25,0,0,0.0009
59055,Daylight,Toorooka (Moparrabah),24-08-2022,2022,8,24,0,1.17,0.0009
59055,Daylight,Toorooka (Moparrabah),23-08-2022,2022,8,23,0,4.91,0.6974
59055,Daylight,Toorooka (Moparrabah),22-08-2022,2022,8,22,0,0.04,0
59055,Daylight,Toorooka (Moparrabah),21-08-2022,2022,8,21,0,0.07,0.0236
59055,Daylight,Toorooka (Moparrabah),20-08-2022,2022,8,20,0,0,0.0017
59055,Daylight,Toorooka (Moparrabah),19-08-2022,2022,8,19,0.2,0.01,0.4244
59055,Daylight,Toorooka (Moparrabah),18-08-2022,2022,8,18,0,0,0.0009
59055,Daylight,Toorooka (Moparrabah),17-08-2022,2022,8,17,0.4,0.04,0
59055,Daylight,Toorooka (Moparrabah),16-08-2022,2022,8,16,0,0.48,3.1454
59055,Daylight,Toorooka (Moparrabah),15-08-2022,2022,8,15,0,0.21,0.0025
59055,Daylight,Toorooka (Moparrabah),14-08-2022,2022,8,14,0,1.03,0.0013
59055,Daylight,Toorooka (Moparrabah),13-08-2022,2022,8,13,6.2,3.3,0.0009
59055,Daylight,Toorooka (Moparrabah),12-08-2022,2022,8,12,0,4.28,9.6671
59055,Daylight,Toorooka (Moparrabah),11-08-2022,2022,8,11,0,0,0.1895
59055,Daylight,Toorooka (Moparrabah),10-08-2022,2022,8,10,0,0.11,0.0914
59055,Daylight,Toorooka (Moparrabah),09-08-2022,2022,8,9,0,0.95,0.7225
59055,Daylight,Toorooka (Moparrabah),08-08-2022,2022,8,8,0,0.25,0.1462
59055,Daylight,Toorooka (Moparrabah),07-08-2022,2022,8,7,0,0.3,0.2219
59055,Daylight,Toorooka (Moparrabah),06-08-2022,2022,8,6,7.8,1.02,0.0009
59055,Daylight,Toorooka (Moparrabah),05-08-2022,2022,8,5,0,19,1.2469
59055,Daylight,Toorooka (Moparrabah),04-08-2022,2022,8,4,0,1.31,5.6116
59055,Daylight,Toorooka (Moparrabah),03-08-2022,2022,8,3,0,0.06,0.0251
59055,Daylight,Toorooka (Moparrabah),02-08-2022,2022,8,2,0,0.49,0.0013
59055,Daylight,Toorooka (Moparrabah),01-08-2022,2022,8,1,0,2.59,2.0227
59055,Daylight,Toorooka (Moparrabah),31-07-2022,2022,7,31,0,0,0.1928
59055,Daylight,Toorooka (Moparrabah),30-07-2022,2022,7,30,0,0.1,0.0931
59055,Daylight,Toorooka (Moparrabah),29-07-2022,2022,7,29,0,0.02,0.4852
59055,Daylight,Toorooka (Moparrabah),28-07-2022,2022,7,28,0,0,0.0017
59055,Daylight,Toorooka (Moparrabah),27-07-2022,2022,7,27,0,0.2,0.0013
59055,Daylight,Toorooka (Moparrabah),26-07-2022,2022,7,26,0,2.38,0.0684
59055,Daylight,Toorooka (Moparrabah),25-07-2022,2022,7,25,0,0.02,0.0011
59055,Daylight,Toorooka (Moparrabah),24-07-2022,2022,7,24,0,0.1,0.0357
59055,Daylight,Toorooka (Moparrabah),23-07-2022,2022,7,23,10.4,0.53,1.1814
59055,Daylight,Toorooka (Moparrabah),22-07-2022,2022,7,22,4.8,1.96,9.9428
59055,Daylight,Toorooka (Moparrabah),21-07-2022,2022,7,21,2.6,1.1,9.555
59055,Daylight,Toorooka (Moparrabah),20-07-2022,2022,7,20,0,0.38,2.8707
59055,Daylight,Toorooka (Moparrabah),19-07-2022,2022,7,19,0,1.25,0.6683
59055,Daylight,Toorooka (Moparrabah),18-07-2022,2022,7,18,0,1.36,0
59055,Daylight,Toorooka (Moparrabah),17-07-2022,2022,7,17,0,1.6,0.0017
59055,Daylight,Toorooka (Moparrabah),16-07-2022,2022,7,16,0,0.11,0.0009
59055,Daylight,Toorooka (Moparrabah),15-07-2022,2022,7,15,0,0.06,0.0004
59055,Daylight,Toorooka (Moparrabah),14-07-2022,2022,7,14,0,2.31,0.0104
59055,Daylight,Toorooka (Moparrabah),13-07-2022,2022,7,13,0,1.4,0.1584
59055,Daylight,Toorooka (Moparrabah),12-07-2022,2022,7,12,0,0.65,1.8023
59055,Daylight,Toorooka (Moparrabah),11-07-2022,2022,7,11,3,0.96,0.0641
59055,Daylight,Toorooka (Moparrabah),10-07-2022,2022,7,10,0,2.85,0.6239
59055,Daylight,Toorooka (Moparrabah),09-07-2022,2022,7,9,0,0,0.003
59055,Daylight,Toorooka (Moparrabah),08-07-2022,2022,7,8,0,0.01,0.0013
59055,Daylight,Toorooka (Moparrabah),07-07-2022,2022,7,7,104.8,5.2,2.7994
59055,Daylight,Toorooka (Moparrabah),06-07-2022,2022,7,6,64,18.58,43.4438
59055,Daylight,Toorooka (Moparrabah),05-07-2022,2022,7,5,0,12.7,61.9258
59055,Daylight,Toorooka (Moparrabah),04-07-2022,2022,7,4,0,0.27,3.7943
59055,Daylight,Toorooka (Moparrabah),03-07-2022,2022,7,3,17.6,8.14,0.0004
59055,Daylight,Toorooka (Moparrabah),02-07-2022,2022,7,2,0,7.05,2.9247
59055,Daylight,Toorooka (Moparrabah),01-07-2022,2022,7,1,0,4.46,12.7349
59055,Daylight,Toorooka (Moparrabah),30-06-2022,2022,6,30,0,0,0.0033
59055,Daylight,Toorooka (Moparrabah),29-06-2022,2022,6,29,0,0.12,0.0597
59055,Daylight,Toorooka (Moparrabah),28-06-2022,2022,6,28,0,0.24,0.026
59055,Daylight,Toorooka (Moparrabah),27-06-2022,2022,6,27,0,0.09,0.0037
59055,Daylight,Toorooka (Moparrabah),26-06-2022,2022,6,26,0,0,0.0004
59055,Daylight,Toorooka (Moparrabah),25-06-2022,2022,6,25,0,0,0.0022
59055,Daylight,Toorooka (Moparrabah),24-06-2022,2022,6,24,0,0,0.0017
59055,Daylight,Toorooka (Moparrabah),23-06-2022,2022,6,23,0,0,0.0009
59055,Daylight,Toorooka (Moparrabah),22-06-2022,2022,6,22,0,0.01,0.0004
59055,Daylight,Toorooka (Moparrabah),21-06-2022,2022,6,21,0,0.04,0
59055,Daylight,Toorooka (Moparrabah),20-06-2022,2022,6,20,0,0.83,0.0565
59055,Daylight,Toorooka (Moparrabah),19-06-2022,2022,6,19,0,0.61,0.8578
59055,Daylight,Toorooka (Moparrabah),18-06-2022,2022,6,18,0,0.81,0.0457
59055,Daylight,Toorooka (Moparrabah),17-06-2022,2022,6,17,0,0.01,0.0009
59055,Daylight,Toorooka (Moparrabah),16-06-2022,2022,6,16,0,0.01,0.0001
59055,Daylight,Toorooka (Moparrabah),15-06-2022,2022,6,15,0,0,0.0004
59055,Daylight,Toorooka (Moparrabah),14-06-2022,2022,6,14,0,0,0.0017
59055,Daylight,Toorooka (Moparrabah),13-06-2022,2022,6,13,0,0,0.0004
59055,Daylight,Toorooka (Moparrabah),12-06-2022,2022,6,12,0,0,0.0005
59055,Daylight,Toorooka (Moparrabah),11-06-2022,2022,6,11,0,0,0.0021
59055,Daylight,Toorooka (Moparrabah),10-06-2022,2022,6,10,0,0.07,0.0009
59055,Daylight,Toorooka (Moparrabah),09-06-2022,2022,6,9,0,0.04,0.0017
59055,Daylight,Toorooka (Moparrabah),08-06-2022,2022,6,8,0,0.09,0.0009
59055,Daylight,Toorooka (Moparrabah),07-06-2022,2022,6,7,0,0.05,0.0004
59055,Daylight,Toorooka (Moparrabah),06-06-2022,2022,6,6,0,0,0.0004
59055,Daylight,Toorooka (Moparrabah),05-06-2022,2022,6,5,0,0,0.0009
59055,Daylight,Toorooka (Moparrabah),04-06-2022,2022,6,4,1.6,4.18,0.0017
59055,Daylight,Toorooka (Moparrabah),03-06-2022,2022,6,3,0,5.87,6.8285
59055,Daylight,Toorooka (Moparrabah),02-06-2022,2022,6,2,0,0,0.0004
59055,Daylight,Toorooka (Moparrabah),01-06-2022,2022,6,1,0,0.36,0
59055,Daylight,Toorooka (Moparrabah),31-05-2022,2022,5,31,5,1.92,0
59055,Daylight,Toorooka (Moparrabah),30-05-2022,2022,5,30,0,5.15,1.4356
59055,Daylight,Toorooka (Moparrabah),29-05-2022,2022,5,29,0.4,0.08,0.0078
59055,Daylight,Toorooka (Moparrabah),28-05-2022,2022,5,28,0,1.79,1.6072
59055,Daylight,Toorooka (Moparrabah),27-05-2022,2022,5,27,0,2.14,0.7011
59055,Daylight,Toorooka (Moparrabah),26-05-2022,2022,5,26,0,1.78,1.2854
59055,Daylight,Toorooka (Moparrabah),25-05-2022,2022,5,25,1.2,1.43,0.6065
59055,Daylight,Toorooka (Moparrabah),24-05-2022,2022,5,24,0.8,4.05,7.1604
59055,Daylight,Toorooka (Moparrabah),23-05-2022,2022,5,23,12,6.04,7.3342
59055,Daylight,Toorooka (Moparrabah),22-05-2022,2022,5,22,0.8,5.26,18.0792
59055,Daylight,Toorooka (Moparrabah),21-05-2022,2022,5,21,0,0.97,6.4946
59055,Daylight,Toorooka (Moparrabah),20-05-2022,2022,5,20,0,1.91,5.7095
59055,Daylight,Toorooka (Moparrabah),19-05-2022,2022,5,19,0,0.01,0.3253
59055,Daylight,Toorooka (Moparrabah),18-05-2022,2022,5,18,0,0.02,0.0049
59055,Daylight,Toorooka (Moparrabah),17-05-2022,2022,5,17,0,0.1,0.0007
59055,Daylight,Toorooka (Moparrabah),16-05-2022,2022,5,16,10.2,1.36,3.1374
59055,Daylight,Toorooka (Moparrabah),15-05-2022,2022,5,15,0.2,0.86,1.3962
59055,Daylight,Toorooka (Moparrabah),14-05-2022,2022,5,14,3.6,1.08,0.5563
59055,Daylight,Toorooka (Moparrabah),13-05-2022,2022,5,13,26,7.54,1.9488
59055,Daylight,Toorooka (Moparrabah),12-05-2022,2022,5,12,20.4,6.59,26.3887
59055,Daylight,Toorooka (Moparrabah),11-05-2022,2022,5,11,9.6,4.04,9.9565
59055,Daylight,Toorooka (Moparrabah),10-05-2022,2022,5,10,2.8,0.89,5.2611
59055,Daylight,Toorooka (Moparrabah),09-05-2022,2022,5,9,0,0.03,0.7053
59055,Daylight,Toorooka (Moparrabah),08-05-2022,2022,5,8,0,0.09,0.0035
59055,Daylight,Toorooka (Moparrabah),07-05-2022,2022,5,7,0.6,0.88,0
59055,Daylight,Toorooka (Moparrabah),06-05-2022,2022,5,6,2.4,0.12,0.6078
59055,Daylight,Toorooka (Moparrabah),05-05-2022,2022,5,5,0,5.95,1.6692
59055,Daylight,Toorooka (Moparrabah),04-05-2022,2022,5,4,0,0.17,0.9562
59055,Daylight,Toorooka (Moparrabah),03-05-2022,2022,5,3,0,0.5,0
59055,Daylight,Toorooka (Moparrabah),02-05-2022,2022,5,2,0.4,0.23,0.3066
59055,Daylight,Toorooka (Moparrabah),01-05-2022,2022,5,1,10.8,0.53,0.5889
59055,Daylight,Toorooka (Moparrabah),30-04-2022,2022,4,30,0,2.61,6.3937
59055,Daylight,Toorooka (Moparrabah),29-04-2022,2022,4,29,0,0.17,1.104
59055,Daylight,Toorooka (Moparrabah),28-04-2022,2022,4,28,0,0.23,0.3449
59055,Daylight,Toorooka (Moparrabah),27-04-2022,2022,4,27,1,0.89,4.2021
59055,Daylight,Toorooka (Moparrabah),26-04-2022,2022,4,26,5,0.18,0.9347
59055,Daylight,Toorooka (Moparrabah),25-04-2022,2022,4,25,3,0.65,0.8972
59055,Daylight,Toorooka (Moparrabah),24-04-2022,2022,4,24,5.8,1.19,2.6803
59055,Daylight,Toorooka (Moparrabah),23-04-2022,2022,4,23,8.6,1.4,2.2999
59055,Daylight,Toorooka (Moparrabah),22-04-2022,2022,4,22,0,3.65,11.9494
59055,Daylight,Toorooka (Moparrabah),21-04-2022,2022,4,21,0,0.08,2.4752
59055,Daylight,Toorooka (Moparrabah),20-04-2022,2022,4,20,0,0.45,0.0009
59055,Daylight,Toorooka (Moparrabah),19-04-2022,2022,4,19,0,0.33,0.0005
59055,Daylight,Toorooka (Moparrabah),18-04-2022,2022,4,18,0,0.01,0.0015
59055,Daylight,Toorooka (Moparrabah),17-04-2022,2022,4,17,0.4,0.35,0.369
59055,Daylight,Toorooka (Moparrabah),16-04-2022,2022,4,16,0,0.61,0.1445
59055,Daylight,Toorooka (Moparrabah),15-04-2022,2022,4,15,9.4,0.38,0.1379
59055,Daylight,Toorooka (Moparrabah),14-04-2022,2022,4,14,1.2,1.66,3.1614
59055,Daylight,Toorooka (Moparrabah),13-04-2022,2022,4,13,0,8.08,14.6744
59055,Daylight,Toorooka (Moparrabah),12-04-2022,2022,4,12,0,1.99,4.555
59055,Daylight,Toorooka (Moparrabah),11-04-2022,2022,4,11,0,0.07,0.1977
59055,Daylight,Toorooka (Moparrabah),10-04-2022,2022,4,10,9,0.1,0.1255
59055,Daylight,Toorooka (Moparrabah),09-04-2022,2022,4,9,12,0.94,3.5082
59055,Daylight,Toorooka (Moparrabah),08-04-2022,2022,4,8,11.4,1.71,7.3652
59055,Daylight,Toorooka (Moparrabah),07-04-2022,2022,4,7,0.6,6.86,18.3425
59055,Daylight,Toorooka (Moparrabah),06-04-2022,2022,4,6,0.6,4.85,2.2309
59055,Daylight,Toorooka (Moparrabah),05-04-2022,2022,4,5,0,0.53,0.2038
59055,Daylight,Toorooka (Moparrabah),04-04-2022,2022,4,4,2.6,3.13,0.2926
59055,Daylight,Toorooka (Moparrabah),03-04-2022,2022,4,3,0,6.31,0.4161
59055,Daylight,Toorooka (Moparrabah),02-04-2022,2022,4,2,0,0.04,0.3444
59055,Daylight,Toorooka (Moparrabah),01-04-2022,2022,4,1,3.6,0.77,0.1365
59055,Daylight,Toorooka (Moparrabah),31-03-2022,2022,3,31,25,13.55,1.4563
59055,Daylight,Toorooka (Moparrabah),30-03-2022,2022,3,30,89.4,78.92,23.1977
59055,Daylight,Toorooka (Moparrabah),29-03-2022,2022,3,29,12.4,73.66,45.1579
